song_writer,song_name,lyrics,song_link
Bedknobs and Broomsticks,The Age of Not Believing, When you rush around in hopeless circles Searching everywhere for something true You're at the age of not believing When all the make believe is through When you set aside your childhood heroes And your dreams are lost upon a shelf You're at the age of not believing And worst of all you doubt yourself You're a castaway where no one hears you On a barren isle in a lonely sea Where did all the happy endings go? Where can all the good times be? You must face the age of not believing Doubting everything you ever knew Until at last you start believing There's something wonderful in you,http://www.disneyclips.com/lyrics/lyricsbedknobs3.html
Bedknobs and Broomsticks,The Beautiful Briny," How pleasant Bobbing along Bobbing along on the bottom of The beautiful briny sea What a chance to get a better peep At the plants and creatures of the deep We glide Far below the rolling tide Serene Through the bubbly blue and green It's lovely Bobbing along Bobbing along on the bottom of The beautiful briny sea What if the octopus The flounder and the cod Think we're rather odd It's fun to promenade Bobbing along, singing a song On the bottom of The beautiful briny sea Look! It's lovely Bobbing along Bobbing along on the bottom of The beautiful briny sea What a chance to get a better peep At the plants and creatures of the deep It's grand When you're dancing on the sand Each glance Bubbles over with romance It's lovely Bobbing along Bobbing along through the water where We get along swimmingly Far from the frenzy of The frantic world above Two beneath the blue Could even fall in love Bobbing along, singing a song On the bottom of The beautiful briny sea Bobbing along, singing a song On the bottom of The beautiful briny Shimmery shiny Beautiful briny sea",http://www.disneyclips.com/lyrics/lyricsbedknobs1.html
Bedknobs and Broomsticks,The Old Home Guard," They're sailing for England Oh, what a shame Someone is after our island again We'll let them have it Oh, yes, we will But maybe they won't want it when they get the bill For we wrote the story of the old brigades We know the glory of yesterday's parades We'll sell them Blighty yard by yard They'll buy it from the old home guard They will! They'll buy it from the old home guard So call out the navy Call out the ranks Call out the air force Call out the tanks From the cliffs of Dover call up the gulls And don't forget the loyal territorials But who's sticking in here? Who will defend Every inch of England No matter what they send? Who's standing firm in our own front yard? The soldiers of the old home guard That's who! The soldiers of the old home guard For we wrote the story of the old brigades We know the glory of yesterday's parades Who's standing firm in our own front yard? The soldiers of the old home guard That's who! The soldiers of the old home guard",http://www.disneyclips.com/lyrics/lyricsbedknobs4.html
Bambi,Little April Shower,"Drip, drip, drop Little April shower Beating a tune As you fall all around Drip, drip, drop Little April shower What can compare To your beautiful sound Beautiful sound Beautiful sound Drip, drop, drip, drop Drip, drip, drop When the sky is cloudy Your pretty music Will brighten the day Drip, drip, drop When the sky is cloudy You come along with a song right away Come with your beautiful music Drip, drip drop Little April shower Beating a tune As you fall all around Drip, drip drop Little April shower What can compare with your beautiful sound Drip, drip drop When the sky is cloudy You come along, come along with your pretty little song Drip, drip drop When the sky is cloudy You come along, come along with your pretty little song Gay little roundelay Song of the rainy day How I love to hear your patter Pretty little pitter-patter Helter-skelter when you pelter Troubles always seem to scatter Drip, drip drop Little April shower Beating a tune As you fall all around Drip, drip drop Little April shower What can compare with your beautiful sound",http://www.disneyclips.com/lyrics/lyrics6.html
Bambi,Let's Sing a Gay Little Spring Song," Let's sing a gay little spring song This is the season to sing So I'd like to suggest That we all do our best And warble a song about spring (Tra-la-la) Spring (Tra-la-la) Spring (Tra-la-la) Spring (Tra-la-la) Let's get together and sing Let's sing a gay little spring song Just like the bird on the wing Things always seem right When you're chipper and bright So let's get together and sing (Tra-la-la) Sing (Tra-la-la) Sing (Tra-la-la) Sing (Tra-la-la) Let's sing a song about spring Let's twitter and tweet Like the birdies in May Get into the mood And be merry today Forget all your troubles and warble away Do, re, mi, fa, so, la, ti, do - oh! Let's sing a gay little spring song Music's a wonderful thing Come on and rejoice At the top of your voice Oh, let's sing a song about spring (Tra-la-la) Spring (Tra-la-la) Spring (Tra-la-la) Spring (Tra-la-la) Let's get together and sing Let's sing a gay little spring song This is the season to sing",http://www.disneyclips.com/lyrics/lyricsbambi5.html
Bambi,Love Is a Song, Love is a song that never ends Life may be swift and fleeting Hope may die yet love's beautiful music Comes each day like the dawn Love is a song that never ends One simple theme repeating Like the voice of a heavenly choir Love's sweet music flows on Like the voice of a heavenly choir Love's sweet music flows on,http://www.disneyclips.com/lyrics/lyrics33.html
The Great Mouse Dectective,Goodbye so Soon,"Goodbye so soon And isn't this a crime? We know by now that time knows how to fly So here's goodbye so soon You'll find your separate way With time so short I'll say so long And go so soon Goodbye You followed me, I followed you We were like each other's shadows for a while Now as you see, this game is through So although it hurts, I'll try to smile As I say Goodbye so soon And isn't this a crime? We know by now that time knows how to fly So here's goodbye so soon You'll find your separate way With time so short I'll say so long And go so soon Goodbye Goodbye so soon And isn't this a crime? We know by now that time knows how to fly So here's goodbye so soon You'll find your separate way With time so short I'll say so long And go so soon Goodbye You followed me, I followed you We were like each other's shadows for a while Now as you see, this game is through So although it hurts, I'll try to smile As I say Goodbye so soon And isn't this a crime? We know by now that time knows how to fly So here's goodbye so soon You'll find your separate way With time so short I'll say so long And go so soon Goodbye",http://www.disneyclips.com/lyrics/lyrics112.html
The Great Mouse Dectective,Let Me Be Good to You,"Dearest friends, dear gentlemen Listen to my song Life down here's been hard for you Life has made you strong Let me lift the mood With my attitude Hey, fellas The time is right Get ready Tonight's the night Boys, what you're hopin' for will come true Let me be good to you You tough guys You're feelin' all alone You rough guys The best of you sailors and bums All are my chums So dream on And drink your beer Get cozy Your baby's here You won't be misunderstood Let me be good to you Hey fellas I'll take off all my blues Hey fellas There's nothing I won't do Just for you Your baby's gonna come through Let me be good to you Yeah!",http://www.disneyclips.com/lyrics/lyrics113.html
The Great Mouse Dectective,The World's Greatest Criminal Mind,"From the brain that brought you the Big Ben caper The head that made headlines in every newspaper And wondrous things like the Tower Bridge job That cunning display that made Londoners sob Now comes the real tour de force Tricky and wicked of course My earlier crimes were fine for their times But now that I'm at it again An even grimmer plot has been simmering In my great criminal brain [Chorus:] Even meaner? You mean it? Worse than the widows and orphans you drowned? You're the best of the worst around Oh, Ratigan Oh, Ratigan The rest fall behind To Ratigan To Ratigan The world's greatest criminal mind [Chorus:] Oh, Ratigan Oh, Ratigan You're tops and that's that To Ratigan To Ratigan To Ratigan the world's greatest rat [Chorus:] Even louder We'll shout it! No one can doubt what we know you can do You're more evil than even you Oh, Ratigan Oh, Ratigan You're one of a kind To Ratigan To Ratigan The world's greatest criminal mind",http://www.disneyclips.com/lyrics/lyrics114.html
Moana,How Far I'll Go,I've been standing at the edge of the water Long as I can remember Never really knowing why I wish I could be the perfect daughter But I come back to the water No matter how hard I try Every turn I take Every trail I track Every path I make Every road leads back to the place I know Where I cannot go Where I long to be See the line where the sky meets the sea It calls me No one knows how far it goes If the wind in my sail on the sea stays behind me One day I'll know If I go there's just no telling how far I'll go I know everybody on this island Seems so happy on this island Everything is by design I know everybody on this island Has a role on this island So maybe I can roll with mine I can lead with pride I can make us strong I'll be satisfied if I play along But the voice inside sings a different song What is wrong with me See the light as it shines on the sea It's blinding But no one knows how deep it goes And it seems like it's calling out to me So come find me And let me know What's beyond that line Will I cross that line See the line where the sky meets the sea It calls me And no one knows how far it goes If the wind in my sail on the sea stays behind me One day I'll know How far I'll go,http://www.disneyclips.com/lyrics/moana-how-far-ill-go.html
Moana,How Far I'll Go (Single),I've been standing at the edge of the water Long as I can remember Never really knowing why I wish I could be the perfect daughter But I come back to the water No matter how hard I try Every turn I take Every trail I track Every path I make Every road leads back to the place I know Where I cannot go Where I long to be See the line where the sky meets the sea It calls me No one knows how far it goes If the wind in my sail on the sea stays behind me One day I'll know If I go there's just no telling how far I'll go Oh oh oh oh oh oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh oh oh oh oh I know everybody on this island Seems so happy on this island Everything is by design I know everybody on this island Has a role on this island So maybe I can roll with mine I can lead with pride I can make us strong I'll be satisfied if I play along But the voice inside sings a different song What is wrong with me? See the light as it shines on the sea It's blinding But no one knows how deep it goes And it seems like it's calling out to me So come find me And let me know What's beyond that line Will I cross that line See the line where the sky meets the sea It calls me And no one knows how far it goes If the wind in my sail on the sea stays behind me One day I'll know How far I'll go!,http://www.disneyclips.com/lyrics/how-far-ill-go.html
Moana,How Far I'll Go (Reprise),"There's a line where the sky meets the sea And it calls me But no one knows how far it goes All the time wondering where I need to be Is behind me I'm on my own To worlds unknown Every turn I take Every trail I track Is a choice I make Now I can't turn back From the great unknown Where I go alone Where I long to be See her light up the night and the sea She calls me Yes, I know that I can go There's a moon in the sky And the wind is behind me Soon I'll know How far I'll go",http://www.disneyclips.com/lyrics/moana-how-far-ill-go-reprise.html
Moana,I Am Moana,"[Gramma Tala:] I know a girl from an island She stands apart from the crowd She loves the sea and her people She makes her whole family proud Sometimes the world seems against you The journey may leave a scar But scars can heal and reveal just Where you are The people you love will change you The things you have learned will guide you And nothing on Earth can silence The quiet voice still inside you And when that voice starts to whisper Moana, you've come so far Moana, listen Do you know who you are? [Moana:] Who am I? I am the girl who loves my island I'm the girl who loves the sea It calls me I am the daughter of the village chief We are descended from voyagers Who found their way across the world They call me I've delivered us to where we are I have journeyed farther I am everything I've learned and more Still it calls me And the call isn't out there at all It's inside me It's like the tide, always falling and rising I will carry you here in my heart You remind me That come what may, I know the way I am Moana!",http://www.disneyclips.com/lyrics/moana-i-am-moana.html
Moana,Know Who You Are,I have crossed the horizon to find you I know your name They have stolen the heart from inside you But this does not define you This is not who you are You know who you are,http://www.disneyclips.com/lyrics/moana-know-who-you-are.html
Moana,Shiny,"Well, Tamatoa hasn't always been this glam I was a drab little crab once Now I know I can be happy as a clam Because I'm beautiful, baby Did your granny say listen to your heart Be who you are on the inside I need three words to tear her argument apart Your granny lied! I'd rather be... Shiny Like a treasure from a sunken pirate wreck Scrub the deck and make it look... Shiny I will sparkle like a wealthy woman's neck Just a sec! Don't you know Fish are dumb, dumb, dumb They chase anything that glitters (beginners!) Oh, and here they come, come, come To the brightest thing that glitters Mmm, fish dinners I just love free food And you look like seafood (Like seafood) Well, well, well Little Maui's having trouble with his look You little semi-demi-mini-god Ouch! What a terrible performance Get the hook (get it?) You don't swing it like you used to, man Yet I have to give you credit for my start And your tattoos on the outside For just like you I made myself a work of art I'll never hide; I can't, I'm too... Shiny Watch me dazzle like a diamond in the rough Strut my stuff; my stuff is so... Shiny Send your armies but they'll never be enough My shell's too tough Maui man, you can try, try, try But you can't expect a demi-god To beat a decapod (look it up) You will die, die, die Now it's time for me to take apart Your aching heart Far from the ones who abandoned you Chasing the love of these humans Who made you feel wanted You tried to be tough But your armour's just not hard enough Maui Now it's time to kick your... Hiney Ever seen someone so... Shiny Soak it in 'cause it's the last you'll ever see C'est la vie, mon ami I'm so... Shiny Now I eat you, so prepare your final plea Just for me You'll never be quite as... Shiny You wish you were nice and... Shiny!",http://www.disneyclips.com/lyrics/moana-shiny.html
Moana,We Know the Way,"We read the wind and the sky When the sun is high We sail the length of the seas On the ocean breeze At night we name every star We know where we are We know who we are, who we are Aue, aue We set a course to find A brand new island everywere we roam Aue, aue We keep our island in our mind And when it's time to find home We know the way Aue, aue We are explorers reading every sign We tell the stories of our elders In a never-ending chain Aue, aue Te fenua, te malie Na heko hakilia We know the way",http://www.disneyclips.com/lyrics/moana-we-know-the-way.html
Moana,Where You Are,"[Chief Tui]: Moana, make way, make way! Moana, it's time you knew The village of Motunui is All you need The dancers are practising They dance to an ancient song (Who needs a new song? This old one's all we need) This tradition is our mission And Moana, there's so much to do (Make way!) Don't trip on the taro root That's all you need We share everything we make (We make) We joke and we weave our baskets (Aha!) The fishermen come back from the sea [Moana]: I wanna see [Chief Tui]: Don't walk away Moana, stay on the ground now Our people will need a chief And there you are [Chief Tui and Sina]: There comes a day When you're gonna look around And realize happiness is Where you are [Chief Tui]: Consider the coconut (The what?) Consider its tree We use each part of the coconut That's all we need [Sina]: We make our nets from the fibers (We make our nets from the fibers) The water is sweet inside (The water is sweet inside) We use the leaves to build fires (We use the leaves to build fires) We cook up the meat inside (We cook up the meat inside) [Chief Tui]: Consider the coconuts (Consider the coconuts) The trunks and the leaves (Ha!) The island gives us what we need [Moana]: And no one leaves [Chief Tui]: That's right, we stay We're safe and we're well provided And when we look to the future There you are You'll be okay In time you'll learn just as I did [Chief Tui and Sina]: You must find happiness right Where you are [Gramma Tala]: I like to dance with the water The undertow and the waves The water is mischievous Ha! I like how it misbehaves The village may think I'm crazy Or say that I drift too far But once you know what you like, well There you are You are your father's daughter Stubbornness and pride Mind what he says but remember You may hear a voice inside And if the voice starts to whisper To follow the farthest star Moana, that voice inside is Who you are [Villagers]: We make our nets from the fibers (We weave our nets from the fibers) The water is sweet inside (A real tasty treat inside) We use the leaves to build fires (We sing these songs in our choir) We cook up the meat inside (We have mouths to feed inside) [Chief Tui]: The village believes in us (That's right!) The village believes (Ha!) The island gives us what we need And no one leaves [Moana]: So here I'll stay My home, my people beside me And when I think of tomorrow There we are I'll lead the way I'll have my people to guide me We'll build our future together [Villagers]: Where we are [Moana]: 'Cause every path leads you back to [Villagers]: Where you are [Moana]: You can find happiness right [Villagers]: Where you are Where you are",http://www.disneyclips.com/lyrics/moana-where-you-are.html
Moana,You're Welcome,"I see what's happening, yeah You're face to face with greatness, and it's strange You don't even know how you feel It's adorable! Well, it's nice to see that humans never change Open your eyes, let's begin Yes, it's really me, it's Maui: breathe it in I know it's a lot: the hair, the bod! When you're staring at a demigod What can I say except you're welcome For the tides, the sun, the sky Hey, it's okay, it's okay You're welcome I'm just an ordinary demiguy Hey! What has two thumbs and pulled up the sky When you were waddling yay high This guy! When the nights got cold Who stole you fire from down below You're lookin' at him, yo Oh, also I lassoed the sun You're welcome! To stretch the days and bring you fun Also I harnessed the breeze You're welcome! To fill your sails and shake your trees So what can I say except you're welcome For the islands I pulled from the sea There's no need to pray, it's okay You're welcome! Ha, I guess it's just my way of being me You're welcome! You're welcome! Well, come to think of it Kid, honestly I could go on and on I can explain every natural phenomenon The tide, the grass, the ground, oh That was Maui just messing around I killed an eel I buried its guts Sprouted a tree, now you got coconuts What's the lesson What is the take-away Don't mess with Maui when he's on a breakaway And the tapestry here on my skin Is a map of the victories I win Look where I've been I make everything happen Look at that mean mini-Maui just tickety-tappin' Ha! Ha! Ha! Ha! Ha! Ha! Hey! Well, anyway let me say you're welcome (You're welcome) For the wonderful world you know Hey, it's okay, it's okay You're welcome (You're welcome) Well, come to think of it, I gotta go Hey, it's your day to say you're welcome (You're welcome) 'Cause I'm gonna need that boat I'm sailing away, away You're welcome (You're welcome) 'Cause Maui can do everything but float (You're welcome) You're welcome (You're welcome) You're welcome And thank you!",http://www.disneyclips.com/lyrics/moana-youre-welcome.html
The Nightmare Before Christmas,Finale,"La, la, la, la, la, la, la, la La, la, la, la, la, la, la, la Jack's OK, and he's back, OK He's all right Let's shout, make a fuss Scream it out, wee! Jack is back now, everyone sing In our town of Halloween What's this? What's this? I haven't got a clue What's this? Why, it's completely new What's this? Must be a Christmas thing What's this? It's really very strange This is Halloween Halloween! Halloween! Halloween! What's this? What's this? My dearest friend, if you don't mind I'd like to join you by your side Where we can gaze into the stars And sit together, now and forever For it is plain as anyone can see We're simply meant to be",http://www.disneyclips.com/lyrics/finale.html
The Nightmare Before Christmas,Jack's Lament,"There are few who deny at what I do I am the best For my talents are renowned far and wide When it comes to surprises in the moonlit night I excel without ever even trying With the slightest little effort of my ghost-like charms I have seen grown men give out a shriek With the wave of my hand and a well-placed moan I have swept the very bravest off their feet Yet year after year it's the same routine And I grow so weary of the sound of screams And I, Jack, the Pumpkin King Have grown so tired of the same old thing Oh, somewhere deep inside of these bones An emptiness began to grow There's something out there far from my home A longing that I've never known I'm the master of fright and a demon of light And I'll scare you right out of your pants To a guy in Kentucky I'm Mister Unlucky And I'm known throughout England and France And since I am dead I can take off my head To recite Shakespearean quotations No animal nor man can scream like I can With the fury of my recitations But who here would ever understand That the Pumpkin King with the skeleton grin Would tire of his crown - if they only understood He'd give it all up if he only could Oh, there's an empty place in my bones That calls out for something unknown The fame and praise come year after year Does nothing for these empty tears",http://www.disneyclips.com/lyrics/jacks-lament.html
The Nightmare Before Christmas,Jack's Obsession,"Something's up with Jack Something's up with Jack Don't know if we're ever Going to get him back He's all alone up there Locked away inside Never says a word Hope he hasn't died Something's up with Jack Something's up with Jack Christmas time is buzzing in my skull Will it let me be? I cannot tell There are so many things I cannot grasp When I think I've got it, and then at last Through my bony fingers it does slip Like a snowflake in a fiery grip Something's here I'm not quite getting Though I try, I keep forgetting Like a memory long since past Here in an instant, gone in a flash What does it mean? What does it mean? In these little bric-a-brac A secret's waiting to be cracked These dolls and toys confuse me so Confound it all, I love it though Simple objects, nothing more But something's hidden through a door Though I do not have the key Something's here I cannot see What does it mean? What does it mean? What does it mean? I've read these Christmas books so many times I know the stories, and I know the rhymes I know the Christmas carols all by heart My skull's so full, it's tearing me apart As often as I've read them, something's wrong So hard to put my bony finger on Or perhaps it's really not as deep As I've been led to think Am I trying much too hard? Of course! I've been too close to see The answer's right in front of me Right in front of me It's simple, really, very clear Like music drifting in the air Invisible, but everywhere Just because I cannot see it Doesn't mean I can't believe it You know, I think this Christmas thing Is not as tricky as it seems And why should <i>they </i>have all the fun? It should belong to anyone Not anyone, in fact, but me Why, <i>I</i> could make a Christmas tree And there's no reason I can find I couldn't handle Christmas time I bet I could improve it, too And that's exactly what I'll do",http://www.disneyclips.com/lyrics/jacks-obsession.html
The Nightmare Before Christmas,Kidnap the Sandy Claws,"Kidnap Mr. Sandy Claws I wanna do it Let's draw straws Jack said we should work together Three of a kind Birds of a feather Now and forever La, la, la, la, la, la, la, la, la, la, la La, la, la, la, la, la, la, la, la, la, la Kidnap the Sandy Claws Lock him up real tight Throw away the key and then Turn off all the lights First, we're going to set some bait Inside a nasty trap and wait When he comes a-sniffing we Will snap the trap and close the gate Wait, I've got a better plan To catch this big red lobster man Let's pop him in a boiling pot And when he's done we'll butter him up Kidnap the Sandy Claws Throw him in a box Bury him for ninety years Then see if he talks Then Mr. Oogie Boogie man Can take the whole thing over then He'll be so pleased, I do declare That he will cook him rare Wee! I say that we take a cannon Aim it at his door and then Knock three times and when he answers Sandy Claws will be no more You're so stupid, think now If we blow him up to smithereens We may lose some pieces And then Jack will beat us black and green Kidnap the Sandy Claws Tie him in a bag Throw him in the ocean Then see if he is sad Because Mr. Oogie Boogie is the meanest guy around If I were on his Boogie list, I'd get out of town He'll be so pleased by our success That he'll reward us too, I'll bet Perhaps he'll make his special brew Of snake and spider stew We're his little henchmen And we take our job with pride We do our best to please him And stay on his good side I wish my cohorts weren't so dumb I'm not the dumb one You're no fun Shut up! Make me! I've got something, listen up This one is real good, you'll see We'll send a present to his door Upon it there'll be a note to read Now, in the box we'll wait and hide Until his curiosity Entices him to look inside And then we'll have him, one, two, three Kidnap the Sandy Claws Beat him with a stick Lock him up for ninety years See what makes him tick Kidnap the Sandy Claws Chop him into bits Mr. Oogie Boogie is Sure to get his kicks Kidnap the Sandy Claws See what we will see Lock him in a cage and then Throw away the key!",http://www.disneyclips.com/lyrics/kidnap-the-sandy-claws.html
The Nightmare Before Christmas,Making Christmas,"This time, this time Making Christmas Making Christmas Making Christmas Making Christmas Is so fine It's ours this time And won't the children be surprised It's ours this time Making Christmas Making Christmas Making Christmas Time to give them something fun They'll talk about for years to come Let's have a cheer from everyone It's time to party Making Christmas Making Christmas Snakes and mice get wrapped up so nice With spider legs and pretty bows It's ours this time All together, that and this With all our tricks we're Making Christmas time Here comes Jack I don't believe what's happening to me My hopes, my dreams, my fantasies Hee hee hee hee hee hee! Won't they be impressed I am a genius See how I transform this old rat Into a most delightful hat My compliments from me to you On this, your most intriguing hat Consider though this substitute A bat in place of this old rat, huh! No, no, no, now that's all wrong This thing will never make a present It's been dead for much too long Try something fresher, something pleasant Try again, don't give up All together, that and this With all our tricks we're Making Christmas time This time, this time It's ours! Making Christmas Making Christmas La, la, la It's almost here And we can't wait So ring the bells and celebrate 'Cause when the full moon starts to climb We'll all sing out It's Christmas time! Hee hee hee hee hee hee hee!",http://www.disneyclips.com/lyrics/making-christmas.html
The Nightmare Before Christmas,Oogie Boogie's Song,"[Oogie Boogie:] Well, well, well, what have we here? Sandy Claws, huh? Ooh, I'm really scared So you're the one everybody's talkin' about, ah, ha, ha, ha You're jokin', you're jokin' I can't believe my eyes You're jokin' me, you gotta be This can't be the right guy He's ancient, he's ugly I don't know which is worse I might just split a seam now If I don't die laughing first Mr. Oogie Boogie says There's trouble close at hand You'd better pay attention now 'Cause I'm the Boogie Man And if you aren't shakin' There's something very wrong 'Cause this may be the last time You hear the boogie song Whoa oh (whoa oh) Whoa oh (whoa oh) Whoa oh (whoa oh) I'm (he's) the Oogie Boogie Man [Santa:] Release me now Or you must face the dire consequences The children are expecting me So please, come to your senses [Oogie Boogie:] You're jokin', you're jokin' I can't believe my ears Would someone shut this fella up I'm drownin' in my tears It's funny, I'm laughing You really are too much And now, with your permission I'm going to do my stuff Woah, the sound of rollin' dice To me is music in the air 'Cause I'm a gamblin' Boogie Man Although I don't play fair It's much more fun, I must confess When lives are on the line Not mine, of course, but yours, old boy Now that'd be just fine [Santa:] Release me fast or you will have to Answer for this heinous act [Oogie Boogie:] Oh, brother, you're something You put me in a spin You aren't comprehending The position that you're in It's hopeless, you're finished You haven't got a prayer 'Cause I'm Mr. Oogie Boogie And you ain't going nowhere",http://www.disneyclips.com/lyrics/oogie-boogies-song.html
The Nightmare Before Christmas,Poor Jack,"What have I done? What have I done? How could I be so blind? All is lost Where was I? Spoiled all Spoiled all Everything's gone all wrong What have I done? What have I done? Find a deep cave to hide in In a million years, they'll find me Only dust and a plaque That reads 'Here Lies Poor Old Jack' But I never intended all this madness, never And nobody really understood Well, how could they? That all I ever wanted was to bring them something great Why does nothing ever turn out like it should? Well, what the heck? I went and did my best And, by God, I really tasted something swell And for a moment, why, I even touched the sky And at least I left some stories they can tell, I did And for the first time since I don't remember when I felt just like my old bony self again And I, Jack, the Pumpkin King That's right I am the Pumpkin King, ha ha ha ha! And I just can't wait until next Halloween 'Cause I've got some new ideas That will really make them scream And, by God, I'm really going to give it all my might Uh oh, I hope there's still time to set things right",http://www.disneyclips.com/lyrics/poor-jack.html
The Nightmare Before Christmas,Sally's Song,"I sense there's something in the wind That feels like tragedy's at hand And though I'd like to stand by him Can't shake this feeling that I have The worst is just around the bend And does he notice My feelings for him? And will he see How much he means to me? I think it's not to be What will become of my dear friend? Where will his actions lead us then? Although I'd like to join the crowd In their enthusiastic cloud Try as I may It doesn't last And will we ever End up together? No, I think not It's never to become For I am not the one",http://www.disneyclips.com/lyrics/sallys-song.html
The Nightmare Before Christmas,This Is Halloween,"Boys and girls of every age Wouldn't you like to see something strange? Come with us, and you will see This, our town of Halloween This is Halloween, this is Halloween Pumpkins scream in the dead of night This is Halloween, everybody make a scene Trick or treat till the neighbors gonna die of fright It's our town, everybody scream In this town of Halloween I am the one hiding under your bed Teeth ground sharp and eyes glowing red I am the one hiding under your stairs Fingers like snakes and spiders in my hair This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween! In this town we call home Everyone hail to the pumpkin song In this town, don't we love it now? Everybody's waiting for the next surprise Round that corner, man, hiding in the trash can Something's waiting now to pounce, and how you'll... Scream! This is Halloween Red 'n' black, slimy green Aren't you scared? Well, that's just fine Say it once, say it twice Take a chance and roll the dice Ride with the moon in the dead of night Everybody scream, everybody scream In our town of Halloween I am the clown with the tear-away face Here in a flash and gone without a trace I am the ""who"" when you call ""who's there?"" I am the wind blowing through your hair I am the shadow on the moon at night Filling your dreams to the brim with fright This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween! Tender lumplings everywhere Life's no fun without a good scare That's our job, but we're not mean In our town of Halloween In this town, don't we love it now? Everyone's waiting for the next surprise Skeleton Jack might catch you in the back And scream like a banshee Make you jump out of your skin This is Halloween, everybody scream Won't ya please make way for a very special guy? Our man Jack is King of the Pumpkin patch Everyone hail to the Pumpkin King now This is Halloween, this is Halloween Halloween! Halloween! Halloween! Halloween! In this town we call home Everyone hail to the pumpkin song La, la, la, la, la, la, la, la, la (Halloween! Halloween!) La, la, la, la, la, la, la, la, la (Halloween! Halloween!) La, la, la, la, la, la, la, la, la, hey!",http://www.disneyclips.com/lyrics/this-is-halloween.html
The Nightmare Before Christmas,Town Meeting Song,"There were objects so peculiar They were not to be believed All around, things to tantalize my brain It's a world unlike anything I've ever seen And as hard as I try I can't seem to describe Like a most improbable dream But you must believe when I tell you this It's as real as my skull, and it does exist Here, let me show you This is a thing called a present The whole thing starts with a box A box? Is it steel? Are there locks? Is it filled with a pox? A pox, how delightful, a pox If you please... Just a box with bright-colored paper And the whole thing's topped with a bow A bow? But why? How ugly! What's in it? What's in it? That's the point of the thing, not to know It's a bat Will it bend? It's a rat Will it break? Perhaps it's the head that I found in the lake? Listen now, you don't understand That's not the point of Christmas Land Now, pay attention We pick up an over-sized sock And hang it like this on the wall Oh, yes! Does it still have a foot? Let me see, let me look Is it rotted and covered with gook? Um, let me explain There's no foot inside, but there's candy Or sometimes it's filled with small toys Small toys? Do they bite? Do they snap? Or explode in a sack? Or perhaps they just spring out And scare girls and boys What a splendid idea! This Christmas sounds fun I fully endorse it Let's try it at once Everyone, please now, not so fast There's something here that you don't quite grasp Well, I may as well give them what they want And the best, I must confess, I have saved for the last For the ruler of this Christmas Land Is a fearsome king with a deep, mighty voice Least that's what I've come to understand And I've also heard it told That he's something to behold Like a lobster, huge and red And he sets out to slay with his rain gear on Carting bulging sacks with his big, great arms That is, so I've heard it said And on a dark, cold night Under full moonlight He flies into a fog Like a vulture in the sky And they call him Sandy Claws Well, at least they're excited But they don't understand That special kind of feeling in Christmas Land Oh, well",http://www.disneyclips.com/lyrics/town-meeting-song.html
The Nightmare Before Christmas,What's This,"What's this? What's this? There's color everywhere What's this? There's white things in the air What's this? I can't believe my eyes I must be dreaming Wake up, Jack this isn't fair What's this? What's this? What's this? There's something very wrong What's this? There's people singing songs What's this? The streets are lined with little creatures laughing Everybody seems so happy Have I possibly gone daffy? What is this? What's this? There's children throwing snowballs Instead of throwing heads They're busy building toys And absolutely no one's dead There's frost on every window Oh, I can't believe my eyes And in my bones I feel the warmth That's coming from inside Oh, look What's this? They're hanging mistletoe; they kiss? Why, that looks so unique, inspired! They're gathering around to hear a story Roasting chestnuts on a fire What's this? What's this? In here, they've got a little tree How queer And who would ever think? And why? They're covering it with tiny little things They've got electric lights on strings And there's a smile on everyone So, now correct me if I'm wrong This looks like fun, this looks like fun Oh, could it be I got my wish? What's this? Oh, my, what now? The children are asleep But look, there's nothing underneath No ghouls, no witches here to scream And scare them or ensnare them Only little cozy things, secure inside their dreamland What's this? The monsters are all missing And the nightmares can't be found And in their place there seems To be good feeling all around Instead of screams, I swear I can hear music in the air The smell of cakes and pies Are absolutely everywhere The sights, the sounds They're everywhere and all around I've never felt so good before This empty place inside of me is filling up I simply cannot get enough I want it, oh, I want it, oh I want it for my own I've got to know, I've got to know What is this place that I have found? What is this?",http://www.disneyclips.com/lyrics/whats-this.html
Enchanted,Ever Ever After," Ever ever after Storybook endings, fairy tales coming true Deep down inside we wanna believe they still do In our secretest heart It's our favorite part of the story Let's just admit we all wanna make it to Ever ever after If we just don't get it our own way Ever ever after It may only be a wish away Start a new fashion, wear your heart on your sleeve Sometimes you reach what's realest by making believe Unafraid, unashamed There is joy to be claimed in this world You even might wind up being glad to be you Ever ever after Though the world will tell you it's not smart Ever ever after The world can be yours if you let your heart Believe in ever after No wonder your heart feels it's flying Your head feels it's spinning Each happy ending's a brand new beginning Let yourself be enchanted You just might break through To ever ever after Forever could even start today Ever ever after Maybe it's just one wish away Your ever ever after Ever ever ever after Oh, ever ever after",http://www.disneyclips.com/lyrics/lyricsenchanted5.html
