song_writer,song_name,lyrics,song_link
Johnny Mercer,Camptown Races Lyrics,"
                    Well, I came down there with my hat caved in
Oh I'll go back home with my pocket full of tin oh doo-dah day
Goin' to run all night, goin' to run all day
I'll bet my money on the bobtail nag, somebody bet on the bay.

Well, the Camptown ladies sing this song doodah doodah
Ah the Camptown race track's five miles long oh doo-dah day
Goin' to run all night, goin' to run all day
I'll bet my money on the bobtail nag, somebody bet on the bay.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/camptown+races_21193077.html
Johnny Mercer,Candy Lyrics,"
                    Candy
Johnny Mercer & Jo Stafford
- words and music by Mack David, Joan Whitney and Alex Kramer

Candy, I call my sugar Candy
Because I'm sweet on Candy
And Candy's sweet on me
He/She understands me
My understanding Candy
And Candy's always handy
When I need sympathy
I wish that there were four of him/her
So I could love much more of him/her
He/She has taken my complete heart
Got a sweet tooth for my sweetheart
Candy, it's gonna be just dandy
The day I take my Candy
And make him/her mine, all mine                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/candy_20172482.html
Johnny Mercer,Come Rain Or Come Shine Lyrics,"
                    I'm gonna love you like nobody's loved you, come rain or come shine
High as a mountain and deep as a river, come rain or come shine
I guess when you met me it was just one of those things
But don't ever bet me 'cause I'm gonna be true if you let me

You're gonna love me like nobody's loved me, come rain or come shine
Happy together, unhappy together and won't it be fine?
Days may be cloudy or sunny, we're in or we're out of the money
But I'm with you always, I'm with you rain or shine

Days may be cloudy or sunny, we're in or we're out of the money
But I'm with you always, I'm with you rain or shine                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/come+rain+or+come+shine_20809570.html
Johnny Mercer,Crazy Rhythm Lyrics,"
                    Crazy rhythm, here's the doorway,
I'll go my way, you'll go your way,
Crazy rhythm, from now on we're through!

Here is where we have a showdown,
I'm too high hat, you're too lowdown,
Crazy rhythm, here's goodbye to you!

They say that when a highbrow meets a lowbrow
Walking along Broadway,
Soon the highbrow, he has no brow;
Ain't it a shame, and you're to blame!

What's the use of prohibition?
You produce the same condition,
Crazy rhythm, I've gone crazy too!                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/crazy+rhythm_21193053.html
Johnny Mercer,Days Of Wine And Roses Lyrics,"
                    The days of wine and roses
Smile and run away like a child at play
Through a meadow land toward a closing door
A door marked 'Nevermore' that wasn't there before

The lonely night discloses
Just a passing breeze filled with memories
Of the golden smile that introduced me to
The days of wine and roses and you

The lonely night discloses
Just a passing breeze filled with memories
Of the golden laugh that introduced me to
The days of wine and roses and you                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/days+of+wine+and+roses_21193711.html
Johnny Mercer,Dearly Beloved Lyrics,"
                    Tell me that it's true, Tell me you agree,
I was meant for you, You were meant for me.

Dearly beloved, how clearly I see,
Somewhere in Heaven you were fashioned for me,
Angel eyes knew you, angel voices led me to you;
Nothing could save me, fate gave me a sign;
I know that I'll be yours come shower or shine;
So I say merely, dearly beloved be mine.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/dearly+beloved_21193699.html
Johnny Mercer,Dream Lyrics,"
                    Dream
When you're feelin' blue
Dream
That's the thing to do
Just watch the smoke rings rise in the air
You'll find your share of memories there
So dream
When the day is through
Dream
And they might come true
Things never are as bad as they seem
So dream, dream, dream
",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/dream_21196223.html
Johnny Mercer,Emily Lyrics,"
                    Emily, Emily, Emily
Has the murmuring sound of may
All silver bells, coral shells, carousels
And the laughter of children at play

Say Emily, Emily, Emily
And we fade to a marvelous view
Two lovers alone and out of sight
Seeing images in the firelight
As my eyes visualize a family
They see Emily, Emily

(and we fade to a marvelous view)
Two lovers alone and out of sight
Seeing images in the firelight
As my eyes visualize a family
They see Emily, Emily
Too
",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/emily_21193757.html
Johnny Mercer,Fools Rush In Lyrics,"
                    ""Romance is a game for fools""
I used to say
A game I thought I'd never play
""Romance is a game for fools""
I said and grinned
Then you passed by
And here am I
Throwing caution to the wind

Fools rush in where angels fear to tread
And so I come to you, my love, my heart above my head.
Though I see the danger there
If there's a chance for me, then I don't care

Mm-mm-mm-mm
Fools rush in where wise men never go
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin
So open up your heart and let this fool rush in

Fools rush in where wise men never, never, never go
Eh, but wise men never fall in love, so how are they to know?
Ahh, when we met, girl, I felt my life begin
So open up your heart and let this fool rush in

Just open up your heart and let this fool rush on in
Just open up your heart because I-I-I-I-I-I-I am coming in
Open up your heart and let this fool rush in!                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/fools+rush+in_21193695.html
Johnny Mercer,G.I. Jive Lyrics,"
                    Met a gal in calico, down in Santa Fe;
Used to be her Sunday beau til I rode away.
Do I want her, do I want her love?
Yes siree!
Will I win her, Will I win her love?
Wait and see!
Workin with a rodeo, go from town to town.
See most evry kind a gal, evry kind a gown.
But who made my heart sing
Yippee Yi! Yippee Yo!
My little gal in calico.
Take my gal in calico, down in Santa Fe;
Guess I'd better let her know that I feel this way.
Is she waitin, is she waitin?
She better be.
Am I hopin to be ropin her?
Yes siree!
Gonna quit the rodeo, gonna settle down,
Buy a bolt of calico for a weddin gown.
Then will I fence her in
Yippee Yi! Yippee Yo!
My little gal in calico.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/gi+jive_20205146.html
Johnny Mercer,"Gee Baby, Ain't I Good To You Lyrics","
                    What makes me treat you the way I do 
Gee, Baby ain't I good to you 
There's nothing in the world 
Too good for a girl that's good and true 
Gee, Baby ain't I good to you 
Bought you a fur coat for Christmas 
A diamond ring 
A big Cadillac car 
And everything 
It's love that makes me treat you the way I do 
Gee, Baby ain't I good to you 

What makes me treat you the way I do 
Gee, Baby ain't I good to you 
There's nothing in the world 
Too good for a guy that's good and true 
Gee, Baby ain't I good to you 
Fur coat for Christmas 
A diamond ring 
A big Cadillac car 
And everything 
There's nothing in the world that I wouldn't do 
Gee, Baby ain't I good to you 
What makes me treat you the way I do 
Gee, Baby ain't I good to you 
There's nothing in the world 
Too good for a girl that's good and true 
Gee, Baby ain't I good to you 
Fur coat for Christmas 
A diamond ring 
Big Cadillac car 
and everything 
It's love that makes me treat you the way that I do 
Gee, Baby ain't I good to you 
Gee, Baby ain't I good to you                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/gee+baby+aint+i+good+to+you_21193049.html
Johnny Mercer,Goody Goody Lyrics,"
                    Good thing, got yourself a good thing
It's a good thing
It's a good thing, got yourself a good thing
I won't let you go

So you met someone
Who set you back on your heels
Goody goody
So you met someone
And now you know how it feels

Goody goody
So you gave him your heart too
Just as I gave mine to you
And he broke it in little pieces
Now how do you do?

So you lie awake
Just singin' the blues all night
Goody goody
So you think that love's
A barrel of dynamite

Hooray and Hallelujah
You had it comin' to ya
Goody goody for him
Goody goody for me
And I hope you're satisfied
You rascal you

Good thing, got yourself a good thing
It's a good thing, got yourself a good thing
I won't let you go

So you met someone
Who set you back on your heels
Goody goody
So you met somebody
And now you know how it feels

Goody goody
So you gave him your heart too
Just as I gave mine to you
And he stuck it in his collection
Section 92

So you lie awake
Just singin' the blues all night
So you think that
Love's a barrel of dynamite
Hooray and Hallelujah

You had it comin' to ya
Goody goody for him
Goody goody for me
And I hope you're satisfied
You rascal you                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/goody+goody_20834186.html
Johnny Mercer,Goofus Lyrics,"
                    I was born on a farm out in Ioway
A flaming youth who was bound that he'd fly away
I packed my grip and I grabbed my saxophone
Can't read notes, but I play anything by ear
I made up tunes on the sounds that I used to hear
When I'd start to play folks used to say
""Sounds a little Goofus to me""

Cornfed chords appeal to me, I like rustic harmony
Hold that note and change the key, that's called ""Goofus""
Not according to the rules that you learn at music schools
But the folks just dance like fools, they go ""Goofus""

Got a job but I just couldn't keep it long
The leader said that I played all the music wrong
So I stepped out with an outfit of my own
Got together a new kind of orchestree
And we all played just the same ""Goofus"" harmony
And I must admit we made a hit
",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/goofus_21193863.html
Johnny Mercer,Hooray For Hollywood Lyrics,"
                    Hooray for Hollywood
That screwy ballyhooey Hollywood
Where any office boy or young mechanic can be a panic
With just a good looking pan
And any barmaid can be a star maid
If she dances with or without a fan

Hooray for Hollywood,
Where you're terrific if you're even good
Where anyone at all from Shirley Temple to Aimee Semple
Is equally understood
Go out and try your luck, you might be Donald Duck
Hooray for Hollywood

Hooray for Hollywood
That phoney super-Coney Hollywood
They come from Chillicothes and Paducas with their bazookas
To get their names up in lights
All armed with photos from local rotos
With their hair in ribbon and legs in tights

Hooray for Hollywood
You may be homely in your neighbourhood
But if you think that you can be an actor, see Mr. Factor
He'll make a monkey look good
Within a half an hour you'll look like Tyrone Power
Hooray for Hollywood

Hooray for Hollywood                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/hooray+for+hollywood_21193701.html
Johnny Mercer,Hooray For Love Lyrics,"
                    It's the wonder of the world,
It's a rocket to the moon;
It gets you high, it gets you low,
But once you get that glow!

Here's to my best romance,
Here's to my worst romance,
Here's to my first romance,
Ages ago!

Here's to the boys I've kissed,
And to complete the list,
Here's to the boys who said,
""No!"".

Love, love, hooray for love!
Who was ever too proud, say, for love?
Make this a night for love,
If we have to fight, let's fight for love!

Some sigh and cry for love,
Ah, but in Paree they die for love!
Some waste away for love;
Just the same, hooray for love!

It's a rocket to yhe moon,
With a touch of ""Clare De Lune""!
It gets you high, it gets you low,
But once you get that glow, oh!

Some trust to fate for love,
Others have to take off weight for love!
Some go berserk for love,
Lovers even go to work for love!

Sad songs are sobbed for love,
People have their noses bobbed for love!
some say we pay for love,
Just the same, hooray for love!                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/hooray+for+love_21193203.html
Johnny Mercer,I Lost My Sugar In Salt Lake City Lyrics,"
                    I lost my sugar in Salt Lake City 
Oh, why did I go there 
I should have stayed down in New Orleans 
And never gone nowhere 

A girl with sweet talk from Kansas City 
Her words were sweet like wine 
She bought him diamonds and limousines 
She stole that man o' mine 

When night comes a-creepin' 
For me there's no sleeping 
What she sews, she'll be reapin' 
'Cause she done me wrong

I cried my heart out in Salt Lake City 
The day I heard the news 
He left me deep in my solitude 
With a Salt Lake City blues

With a Salt Lake City blues                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/i+lost+my+sugar+in+salt+lake+city_21195061.html
Johnny Mercer,I May Be Wrong Lyrics,"
                    I may be wrong but I think you're wonderful
I may be wrong but I think you're swell
I like your style say, I think it's marvellous
I'm always wrong so how can I tell
Deuces to me are all aces
Life is to me just a bore
Faces are all open spaces
You might be John Barrymore
You came along say I think you're wonderful
I think you're grand but I may be wrong

I may be wrong but I think you're wonderful
I may be wrong but I think you're swell
I like your style say, I really think it's marvellous
I'm always wrong so how can I tell
Deuces to me are all aces
Life is to me just a bore
Faces are all open spaces
You might be John Barrymore
You came along say I think you're wonderful
I think you're grand but I may be wrong

You said that Edison would never make that light
You laughed at Mr. Franklin with his key and kite
The point of the song is I'm always wrong
But with you baby I'm oh so right.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/i+may+be+wrong_21195415.html
Johnny Mercer,I Remember You Lyrics,"
                    I remember you-ooh
You're the one who made my dreams come true
A few kisses ago

I remember you-ooh
You're the one who said ""I love you, too""
Yes, I do, didn'tcha know?

I remember, too, a distant bell and stars that fell
Like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo

When my life is through
And the angels ask me to recall
The thrill of it all
Then I will tell them I remember you-ooh

I remember, too, a distant bell and stars that fell
Just like the rain out of the blue-ooh-ooh-ooh-hoo-hoo-hoo

When my life is through
And the angels ask me to recall
The thrill of it all
Then I will tell them I remember, tell them I remember
Tell them I remember you                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/i+remember+you_21193697.html
Johnny Mercer,I Thought About You Lyrics,"
                    Seems that I read, or somebody said
That out of sight is out of mind
Maybe that's so but I tried to go
And leave you behind, what did I find

I took a trip on the train
And I thought about you,
I passed a shadowy lane
And I thought about you,

Two or three cars parked under the stars
A winding stream
Moon shining down on some little town
And with each beam, same old dream

At every stop that we made
Oh, I thought about you
But when I pulled down the shade
Then I really felt blue,

I peeked through the crack
And looked at the track
The one going back to you
And what did I do
I thought about you                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/i+thought+about+you_21193681.html
Johnny Mercer,I Wanna Be Around Lyrics,"
                    I wanna be around to pick up the pieces
When somebody breaks your heart
Some somebody twice as smart as I

A somebody who will swear to be true
As you used to do with me
Who'll leave you to learn
That mis'ry loves company, wait and see

I mean, I wanna be around to see how he does it
When he breaks your heart to bits
Let's see if the puzzle fits so fine

And that's when I'll discover that revenge is sweet
As I sit there applaudin' from a front-row seat
When somebody breaks your heart
Like you, like you broke mine                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/i+wanna+be+around_21193709.html
Johnny Mercer,I'm Old Fashioned Lyrics,"
                    I am not such a clever one about the latest fads
I admit I was never one adored by local lads
Not that I ever tried to be a saint
I'm the type that they classify as quaint

I'm old fashioned, I love the moonlight
I love the old fashioned things
The sound of rain upon a window pane
The starry song that April sings
This years fancies are passing fancies
But sighing sighs, holding hands
These my heart understands

I'm old fashioned but I don't mind it
That's how I want to be
As long as you agree
To stay old fashioned with me.

I'm old fashioned but I don't mind it
That's how I want to be
As long as you agree
To stay old fashioned with me.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/im+old+fashioned_21193679.html
Johnny Mercer,"In The Cool, Cool, Cool Of The Evening Lyrics","
                    Sue wants a barbecue,
Sam wants to boil a ham,
Grace votes for Bouillabaisse stew.
Jake wants a weeny bake,
Steak and a layer cake,
He'll get a tummy ache too.
We'll rent a tent or tepee.
Let the town crier cry.
And if it's RSVP
This is what I'll reply:

In the cool, cool, cool of the evening
Tell 'em I'll be there
In the cool, cool, cool of the evening
Better save a chair
When the party's gettin' a glow on
And singin' fills the air
In the shank of the night
When the doin's are right
You can tell 'em I'll be there

""Whee"" said the bumblebee,""
""Let's have a jubilee""
""When?"" said the prairie hen, ""Soon?""
""Shore"" said the dinosaur.
""Where?"" said the grizzly bear,
""Under the light of the moon?""
""How `bout ya, brother jackass?""
Ev'ryone gaily cried,
""You comin' to the fracas?""
Over his specs he sighed:

In the cool, cool, cool of the evening
Tell 'em I'll be there
In the cool, cool, cool of the evening
Slickum on my hair.
When the party's gettin' a glow on
And singin' fills the air
If I ain't in the clink,
And there's sumpin' to drink,
You can tell 'em I'll be there                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/in+the+cool+cool+cool+of+the+evening_21193705.html
Johnny Mercer,Indiana Lyrics,"
                    Back home again in Indiana,
And it seems that I can see
The gleamin' candlelight,
Atill shinin' bright,
Through the sycamores for me.

The new mown hay sends all its fragrance
From the fields I used to roam.
When I dream about the moonlight on the Wabash,
Then I long for my Indiana home.

Oh, I have always been a wanderer
Over land and sea,
Yet a moonbeam on the water
Casts a spell o'er me;
A vision fair I see,
Again I long to be;

Back home again in Indiana,
And it seems that I can see
The gleamin' candlelight,
Atill shinin' bright,
Through the sycamores for me.

The new mown hay sends all its fragrance
From the fields I used to roam.
When I dream about the moonlight on the Wabash,
Then I long for my Indiana home,
Indiana home.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/indiana_21195417.html
Johnny Mercer,It Ain't Necessarily So Lyrics,"
                    It ain't necessarily so
It ain't necessarily so
De things dat yo' liable to read in de Bible
It ain't necessarily so

Li'l David was small but oh my
Li'l David was small but oh my
He fought big Goliath who lay down and dieth
Li'l David was small but oh my

Oh Jonah he lived in de whale
Oh Jonah he lived in de whale
For he made his home in dat fish's abdomen
Oh Jonah he lived in de whale

Li'l Moses was found in a stream
Li'l Moses was found in a stream
He floated on water 'til ole Pharaoh's daughter
She fished him she says from that stream

It ain't necessarily so
It ain't necessarily so
Dey tell all you chillun de debble's a villain
But 'taint necessarily so

To get into Hebben don' snap for a sebben
Live clean, don' have no fault
Oh I takes dat gospel whenever it's pos'ble
But wid a grain of salt

Methus'lah lived nine hundred years
Methus'lah lived nine hundred years
But who calls dat livin' when no gal'll give in
To no man what's nine hundred years

I'm preachin' dis sermon to show
It ain't nessa, ain't nessa
Ain't nessa, ain't nessa
It ain't necessarily so                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/it+aint+necessarily+so_21193495.html
Johnny Mercer,It's Great To Be Alive Lyrics,"
                    It's great to be alive
To work from nine to five
To have a piece of land to farm

It's great to be alive
To have a car to drive
And have your baby on your arm

In spite of bills
And other minor ills
Somehow we manage to survive

It's great to be in love
To have a roof above
And watch the little ones around

Your own descendant
Deductible dependents
It's great to be alive

It's great to be alive
(It's great to be here and kickin')
To work from nine to five
(To hear an alarm clock tickin')
And have a piece of land to farm
(It's really a kick to cultivate chickens on a little ol' farm)

It's great to be alive
(It's up to work and strivin')
To have a car to drive
(Then take your girl to a drive-in)
And swing your baby on your arm
(To know that at five you're really arrivin', she'll be holding your arm)

In spite of bills
(Even though the bills just pile up by the million)
And other minor ills
(We manage to find the proper pills)
Somehow me manage to survive
(To lose the little ills, straight, that really is great)

It's great to be alive
(That girl to love you)
To have a roof above
(That roof above you
To watch the little ones arrive)
(Especially with the little ones arrivin' and all that jive)

Your own descendants
(Your descendants)
Deductible dependents
(In attendance)

It's great, it's great to be alive
We're livin', thanksgivin'
It's great to be alive                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/its+great+to+be+alive_21193145.html
Johnny Mercer,Jamboree Jones Lyrics,"
                    I'll begin the story
Out in West Virginia
Is a little college
(Rah, Rah, Rah)

All the student body
Only cared for football
Never mind the knowledge
(Rah, Rah, Rah)

Never mind the sheepskin
They preferred the pigskin
Seemed to have it in their bones
Yeah, they knew all about it

Couldn't do without it
All except a certain Mr. Jamboree Jones
And he played the clarinet with all his might
He studied night and day, he practiced day and night

No runnin' up the field for Mr. Jones
He'd rather run up the scale and down the scale,
What tones.
Even though his buddies

Always cut their studies
To attend the rallies
(Rah, Rah, Rah)
While they all were rootin'

You could hear him tootin'
""What's become of Sally""
(Rah, Rah, Rah)
How they used to hate him

Co-eds wouldn't date him
Thought he was an awful bore
Oh, but he liked his rhythm
More than being with `em

So he'd only turn in
For to practice some more
And meanwhile the team marched on to greater fame
Till they were asked to play that famous Rose Bowl game

And on that day of days the students beamed
What did they do when the team marched on the scene
I want to tell you ladies and you gentlemen, they screamed.
Rah, Rah, Rah, Rah

Biff-boom-bah, bah-bah-dee-addle-oh
Yea-ho, watch `em go
Startin' from the kick-off,
They pulled every trick off

But they couldn't win it
(No, no, no)
Instead of goin' forwards
They were goin' backwards

`Bout a mile a minute
(Yeah, yeah, yeah)
Seein' their position
They called intermission

And they heard the referee say
Hey, seventeen to nothin'
Ain't exactly nothin'
And you've only got about a minute to play

And then from the stand there came a distant wail
And it was Jamboree a-swingin' ""Hold `em Yale""
(Bula, bula, bula)
And then the students all began to yell

The players marched up the field
And down the field, pell mell.
Now on a certain West Virginia hill
There stands that college still

Just as it always will
And there's a picture in the hall of fame
You'll find the boy in the frame who won the game
Jamboree Jones was the gentleman's name.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/jamboree+jones_21193905.html
Johnny Mercer,Jeepers Creepers Lyrics,"
                    I don't care what the weatherman says
When the weatherman says it's raining
You'll never hear me complaining
I'm certain the sun will shine
I don't care how the weather vane points
When the weather vane points to gloomy
It's gotta be sunny to me
When your eyes look into mine

Jeepers creepers, where'd ya get those peepers?
Jeepers creepers, where'd ya get those eyes?
Gosh all, git up, how'd they get so lit up?
Gosh all, git up, how'd they get that size?
Golly gee, when you turn those heaters on
Woe is me, got to put my cheaters on
Jeepers creepers, where'd ya get those peepers?
Oh, those weepers, how they hypnotize!
Where'd ya get those eyes?                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/jeepers+creepers_21193689.html
Johnny Mercer,Jingle Bells Lyrics,"
                    Dashing through the snow
In a one horse open sleigh
O'er the fields we go
Laughing all the way

Bells on bobtail ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh, hey

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

There's nothing new about jingle bells
In case you wanna know
There's a verse that your daddy sang
When he was mummy's boy

A day or two ago
I thought I'd take a ride
And soon Miss Fanny Bright
Was seated by my side

The horse was lean and lank
Misfortune seemed his lot
We got into a drifted bank
And then we got upsot
What?

Bells, bells all the way
I don't know whose playing 'em bells
But I wish they'ed sound that way

Hey, bells, bells all the way
Oh listen to the very merry melody we play

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

Talkin' bout jingle bells, jingle bells
Jingle all the way
Oh, what fun, what fun it is to ride
In a one horse, one horse open sleigh                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/jingle+bells_20826229.html
Johnny Mercer,Knock Me A Kiss Lyrics,"
                    I like cake, and no mistake
But baby if you insist
I'll cut out cake just for your sake
Baby, c'mon, knock me a kiss 

I like pie, hope to die, but get a load of this
When you get high, doggone the pie
C'mon baby, knock me a kiss 

When you press your sweet lips to mine, then it's understood, oh baby
Tastes like candy, brandy and wine, peaches, bananas, and everything good

I like jam, ain't no flim flam, scratch that off of my list
This ain't no jam, the jam can scram
C'mon, baby, knock me a kiss 

When you press your sweet lips to mine, then it's understood, oh baby
Tastes like candy, brandy and wine, peaches, bananas, and everything good 

I like jam, ain't no flim flam, scratch that off of my list
This ain't no jam, the jam can scram
C'mon, baby, knock me a kiss                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/knock+me+a+kiss_21193429.html
Johnny Mercer,Laura Lyrics,"
                    You know the feeling of something half remembered
Of something that never happened, yet you recall it well
You know the feeling of recognizing someone
That you've never met as far as you could tell, well

Laura is the face in the misty light
Footsteps that you hear down the hall
The laugh that floats on a summer night
That you can never quite recall
And you see Laura on the train that is passing through
Those eyes, how familiar they seem
She gave your very first kiss to you
That was Laura but she's only a dream                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/laura_21193703.html
Johnny Mercer,Lazy Bones Lyrics,"
                    Lazybones, sleepin' in the sun, how you spect to get your day's work done?
You can't get your day's work done, sleepin' in the noon day sun

Lazybones, layin' in the shade, how you gonna get your cornmeal made?
You can't get no cornmeal made, sleepin' in that evening shade

When taters need sprayin', I bet you keep prayin'
The bugs'll fall off of the vine
And when you go fishin' I bet you keep wishin'
Them fish don't grab your line

Lazybones, loafin' all the day, how you spect to make a dime that way?
You won't make no dime that way, loafin' in the shade all day                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/lazy+bones_21193687.html
Johnny Mercer,Limehouse Blues Lyrics,"
                    And those weird China blues
Never go away
Sad, mad blues
For all the while they seem to say

Oh, Limehouse kid
Oh, oh, Limehouse kid
Goin' the way
That the rest of them did
Poor broken blossom
And nobody's child
Haunting and taunting
You're just kind of wild

Oh, Limehouse blues
I've the real Limehouse blues
Can't seem to shake off
Those real China blues
Rings on your fingers
And tears for your crown
That is the story
Of old Chinatown

Rings on your fingers
And tears for your crown
That is the story
Of old Chinatown                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/limehouse+blues_21195425.html
Johnny Mercer,Little Ol' Tune Lyrics,"
                    I know a friend of mine
And his business is writing songs
It's a kind of a gift and I get a big lift
From his melodies and diphthongs

We got to talk him once
I was curious as could be
To explain what to do, let him tell it to you
Just the way it was told to me

First you write a little ol' tune, real easy
Not as hard to play as let's say part cheesy
Real simple chords in the key of C
A melody you can groove

Next you add some little ol' words on to it
Try to get some people who'll sing to do it
Then if they say, “My have you got a hit”
You act non committal and say, “Just a little ol' tune”

Now record your little ol' tune, just hum it
Could you try to fancy it up? Far from it
Dub in some top tenor harmony
Just me, me, me, as you groove

Yes, next you sing a baritone part from way back
Add a zoom, zoom, bass and then start the playback
And when they say, “Ma, he's singing forte”
You act non committal and say, “Just a little ol' tune”
You act non committal and say, “Just a little, just a little ol' tune”                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/little+ol+tune_20826560.html
Johnny Mercer,Love Is Just Around The Corner Lyrics,"
                    Beautiful miracle, pardon my lyrical rhapsody,
Can't you see? Oh, you have captured me!
Being so glamorous, now can't you be amorous just with me,
Make it soon, Cop a look at that moon.

Love is just around the corner,
Any cozy little corner,
Love is just around the corner,
When I'm around you.

I'm a sentimental mourner,
And I couldn't be forlorner,
When you keep me on that corner,
Just waiting for you.

Venus de Milo was noted for her charms,
But strictly between us,
You are cuter than Venus,
And what's more you've got arms!

Let's go cuddle in a corner,
Any cozy little corner,
Love is just around the corner,
And I'm around you.

Love is just around the corner,
Any cozy corner,
Love is just around the corner,
When I'm around you.

I'm ten times as faithful,
As all your other men,
They all are true to no one but you,
But me I'm true to ten.

Oh, let's go cuddle in a cozy corner,
Any cozy little corner,
Love is just around the corner,
And I'm around you.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/love+is+just+around+the+corner_21193051.html
Johnny Mercer,Lulu's Back In Town Lyrics,"
                    Where's that careless chambermaid?
Where'd she put my razor blade?
She mislaid it, I'm afraid,
It's gotta be foun'!
Ask her when she cleaned my room
What she did with my perfume;
I just can't lose it,
I've gotta use it,
'Cause Lulu's back in town.

Gotta get my old tuxedo pressed,
Gotta sew a button on my vest,
'Cause tonight I've gotta look my best,
Lulu's back in town.
Gotta get a half a buck somewhere,
Gotta shine my shoes and slick my hair,
Gotta get myself a boutonniere,
Lulu's back in town.
You can tell all my pets,
All my Harlem coquettes;
Mister Otis regrets
That he won't be aroun'.
You can tell the mailman not to call,
I ain't comin' home until the fall,
And I might not get back home at all,
Lulu's back in town.

You can bet I've got it bad,
Best complaint I've ever had;
We'll be stepping out tonight,
An' struttin', an' how.
We're in for the swellest time,
Finish up without a dime;
Look here, you fellers,
I'll make you jealous,
My Lulu, she's a wow.

Gotta get my old tuxedo pressed,
Gotta sew a button on my vest,
'Cause tonight I've gotta look my best,
Lulu's back in town.
Gotta get a half a buck somewhere,
Gotta shine my shoes and slick my hair,
Gotta get myself a boutonniere,
Lulu's back in town.
You can tell all my pets,
All my blondes and brunettes;
Mister Otis regrets
That he won't be aroun'.
You can tell the mailman not to call,
I ain't comin' home until the fall,
And I might not get back home at all,
Lulu's back in town.                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/lulus+back+in+town_21193047.html
Johnny Mercer,Mister Meadowlark Lyrics,"
                    Mr. Meadowlark, we've got an awful lot of serenadin' to do
Mr. Meadowlark, I'm just a city slicker and I'm countin' on you
She's got a country guy who whistles, my whistle's so thin
So when I begin that's where you come in

Mr. Meadowlark, if you should cop a gander when I'm kissin' my chick
Needless to remark, I hope you'll have the decency to exit but quick
If Mrs. M. thinks you're out steppin', I'll make it alright
Mr. Meadowlark, meet me in the dark tonight!                ",https://www.lyricsfreak.com/j/johnny+mercer/ + /j/johnny+mercer/mister+meadowlark_21193753.html
